Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-lumo+1 gap (eV)
st8147,-4.717944,-3.326975,-2.778665,1.390969,0.5483099999999999
st8149,-4.731716,-3.331317,-2.772662,1.4003989999999995,0.5586549999999999
st8151,-4.747332,-3.335395,-2.771765,1.411937,0.5636300000000003
st8153,-4.764613,-3.339179,-2.774915,1.4254339999999996,0.5642640000000001
st8155,-4.78339,-3.342642,-2.779742,1.4407479999999997,0.5629
st8157,-4.803477,-3.345756,-2.785867,1.4577209999999998,0.5598890000000001
st8159,-4.824693,-3.348505,-2.79331,1.476188,0.5551949999999999
st8161,-4.84685,-3.350871,-2.802067,1.4959789999999995,0.5488040000000001
st8163,-4.869754,-3.352844,-2.812038,1.5169100000000002,0.5408060000000003
st8165,-4.893225,-3.354419,-2.823037,1.538806,0.5313820000000002
st8167,-4.917094,-3.355604,-2.834844,1.5614899999999996,0.5207600000000001
st8169,-4.941203,-3.356408,-2.847221,1.5847949999999995,0.5091870000000003
st8171,-4.965404,-3.356854,-2.859944,1.6085500000000006,0.4969099999999997
st8173,-4.989561,-3.356968,-2.872798,1.632593,0.4841700000000002
st8175,-5.013536,-3.356782,-2.885579,1.6567540000000005,0.471203
st8177,-5.037192,-3.35634,-2.898101,1.6808520000000002,0.4582389999999998
st8179,-5.060382,-3.355693,-2.910194,1.7046889999999997,0.4454989999999998
st8181,-5.08291,-3.354887,-2.921697,1.728023,0.4331900000000002
st8183,-5.104484,-3.353971,-2.932462,1.7505130000000002,0.4215089999999999
st8185,-5.124471,-3.352992,-2.942356,1.7714789999999998,0.4106359999999998
st8187,-5.140627,-3.351987,-2.951269,1.7886400000000005,0.4007179999999999
st8189,-5.146132,-3.350991,-2.959114,1.7951409999999997,0.391877
st8191,-5.14083,-3.350028,-2.96582,1.7908020000000002,0.3842080000000001
st8193,-5.13217,-3.349101,-2.971337,1.7830690000000002,0.377764
st8195,-5.122769,-3.348199,-2.975633,1.7745699999999998,0.3725659999999999
st8197,-5.113374,-3.347309,-2.978709,1.7660650000000002,0.3686000000000002
st8199,-5.104335,-3.346412,-2.980585,1.757923,0.3658269999999999
st8201,-5.095894,-3.345476,-2.981299,1.7504180000000005,0.3641770000000002
st8203,-5.088208,-3.344461,-2.980905,1.743747,0.363556
st8205,-5.081426,-3.343333,-2.979473,1.7380930000000006,0.3638599999999998
st8207,-5.075689,-3.342071,-2.977084,1.733618,0.3649869999999997
st8209,-5.071111,-3.340654,-2.973805,1.7304570000000004,0.3668489999999997
st8211,-5.067796,-3.339072,-2.969706,1.7287240000000006,0.3693659999999998
st8213,-5.065813,-3.337323,-2.964842,1.7284900000000003,0.372481
st8215,-5.06523,-3.335413,-2.959261,1.7298169999999995,0.3761519999999998
st8217,-5.066081,-3.333371,-2.953031,1.7327099999999995,0.3803399999999999
st8219,-5.068382,-3.331228,-2.946203,1.737154,0.3850249999999997
st8221,-5.072118,-3.329023,-2.93884,1.7430949999999998,0.3901829999999999
st8223,-5.077263,-3.326801,-2.931004,1.7504620000000002,0.3957969999999999
st8225,-5.08376,-3.324603,-2.922764,1.7591569999999996,0.4018390000000003
st8227,-5.091523,-3.322466,-2.914195,1.7690569999999997,0.408271
st8229,-5.100451,-3.320425,-2.905373,1.7800259999999994,0.4150520000000002
st8231,-5.110414,-3.318509,-2.89638,1.7919049999999994,0.422129
st8233,-5.121259,-3.316745,-2.887316,1.804514,0.4294289999999998
st8235,-5.132796,-3.315143,-2.878262,1.817653,0.4368810000000001
st8237,-5.144827,-3.313717,-2.869319,1.83111,0.444398
st8239,-5.157111,-3.312463,-2.860573,1.8446479999999996,0.4518900000000001
st8241,-5.169382,-3.311378,-2.852097,1.858004,0.4592809999999998
st8243,-5.181322,-3.310451,-2.843945,1.870871,0.4665059999999998
st8245,-5.192589,-3.309669,-2.836172,1.88292,0.473497
st8247,-5.202834,-3.309016,-2.828802,1.893818,0.4802140000000001
st8249,-5.211784,-3.308474,-2.821845,1.90331,0.4866289999999997
st8251,-5.21931,-3.308035,-2.815309,1.9112750000000005,0.4927259999999998
st8253,-5.225476,-3.30768,-2.809191,1.917796,0.4984889999999997
st8255,-5.230513,-3.307402,-2.803518,1.923111,0.5038840000000002
st8257,-5.2347,-3.307178,-2.798328,1.927522,0.5088499999999998
st8259,-5.238294,-3.306994,-2.793724,1.9313,0.5132699999999999
st8261,-5.241509,-3.306849,-2.789886,1.93466,0.5169630000000001
st8263,-5.244474,-3.306743,-2.787072,1.9377310000000003,0.5196709999999998
st8265,-5.247294,-3.306674,-2.785561,1.94062,0.5211130000000002
st8267,-5.249979,-3.30664,-2.785578,1.943339,0.5210619999999997
st8269,-5.252401,-3.306641,-2.787207,1.94576,0.519434
st8271,-5.253456,-3.306679,-2.790362,1.946777,0.5163169999999999
st8273,-5.251327,-3.30675,-2.794832,1.944577,0.5119180000000001
st8275,-5.24834,-3.30685,-2.800369,1.94149,0.506481
st8277,-5.245453,-3.306981,-2.806744,1.9384720000000004,0.5002369999999998
st8279,-5.242815,-3.307133,-2.813761,1.9356820000000003,0.4933719999999999
st8281,-5.240467,-3.307307,-2.821271,1.9331599999999995,0.4860360000000003
st8283,-5.238382,-3.307491,-2.829152,1.9308909999999997,0.478339
st8285,-5.236535,-3.30769,-2.837325,1.928845,0.4703650000000001
st8287,-5.234873,-3.307899,-2.845734,1.9269740000000004,0.4621649999999997
st8289,-5.233328,-3.308115,-2.854346,1.9252130000000005,0.4537689999999998
st8291,-5.231797,-3.308338,-2.863148,1.9234590000000005,0.4451900000000002
st8293,-5.230134,-3.308583,-2.872158,1.921551,0.4364249999999998
st8295,-5.228087,-3.308849,-2.881399,1.9192380000000004,0.4274499999999999
st8297,-5.225274,-3.309142,-2.890913,1.916132,0.4182290000000002
st8299,-5.221237,-3.309473,-2.900737,1.911764,0.4087360000000002
st8301,-5.215667,-3.309869,-2.910888,1.905798,0.398981
st8303,-5.208716,-3.310352,-2.92136,1.898364,0.388992
st8305,-5.200929,-3.310957,-2.932126,1.889972,0.3788310000000003
st8307,-5.192889,-3.311715,-2.943108,1.881174,0.3686069999999999
st8309,-5.18502,-3.31266,-2.954191,1.87236,0.3584690000000003
st8311,-5.177615,-3.313827,-2.965238,1.8637880000000004,0.348589
st8313,-5.170861,-3.31524,-2.976075,1.855621,0.3391650000000004
st8315,-5.164857,-3.316916,-2.986542,1.847941,0.3303739999999999
st8317,-5.15967,-3.318857,-2.996467,1.8408130000000005,0.3223899999999999
st8319,-5.155338,-3.321052,-3.005704,1.8342860000000003,0.3153479999999997
st8321,-5.151876,-3.323463,-3.014105,1.828413,0.309358
st8323,-5.149285,-3.326033,-3.021563,1.823252,0.3044699999999998
st8325,-5.147551,-3.32869,-3.027995,1.818861,0.3006949999999997
st8327,-5.146651,-3.331347,-3.033346,1.8153040000000005,0.2980010000000002
st8329,-5.146559,-3.333903,-3.03758,1.812656,0.2963229999999996
st8331,-5.147226,-3.336255,-3.040688,1.810971,0.2955670000000001
st8333,-5.148613,-3.338318,-3.042683,1.810295,0.2956350000000003
st8335,-5.150686,-3.340029,-3.043592,1.8106570000000004,0.296437
st8337,-5.153425,-3.341347,-3.043452,1.8120780000000003,0.297895
st8339,-5.156766,-3.342247,-3.042291,1.814519,0.2999559999999999
st8341,-5.16068,-3.342746,-3.040156,1.817934,0.3025899999999999
st8343,-5.165113,-3.342882,-3.037088,1.822231,0.3057940000000001
st8345,-5.170015,-3.342703,-3.033134,1.827312,0.3095690000000002
st8347,-5.17534,-3.342282,-3.028354,1.8330580000000003,0.3139279999999997
st8349,-5.181039,-3.341698,-3.022844,1.839341,0.3188539999999999
st8351,-5.187038,-3.341027,-3.016705,1.8460110000000003,0.324322
st8353,-5.193272,-3.340355,-3.010098,1.852917,0.330257
st8355,-5.199683,-3.33974,-3.003204,1.8599430000000003,0.3365359999999997
st8357,-5.206211,-3.33924,-2.996242,1.8669709999999995,0.3429980000000001
st8359,-5.212785,-3.33889,-2.98943,1.873895,0.3494600000000001
st8361,-5.219312,-3.338701,-2.982955,1.8806110000000005,0.3557459999999999
st8363,-5.225681,-3.338672,-2.976982,1.887009,0.3616899999999998
st8365,-5.231708,-3.338778,-2.971609,1.89293,0.3671690000000001
st8367,-5.237073,-3.338978,-2.966866,1.898095,0.372112
st8369,-5.241183,-3.339222,-2.962736,1.9019610000000005,0.3764859999999999
st8371,-5.243139,-3.339462,-2.959171,1.903677,0.3802910000000001
st8373,-5.242275,-3.339646,-2.956077,1.902629,0.383569
st8375,-5.239084,-3.339722,-2.953346,1.899362,0.3863760000000003
st8377,-5.234703,-3.33964,-2.950853,1.8950629999999995,0.3887870000000002
st8379,-5.230004,-3.339367,-2.948477,1.890637,0.3908900000000002
st8381,-5.225472,-3.33887,-2.946093,1.886602,0.3927770000000001
st8383,-5.221371,-3.338131,-2.943599,1.88324,0.3945320000000003
st8385,-5.217839,-3.337136,-2.940887,1.880703,0.3962490000000001
st8387,-5.214953,-3.335886,-2.937871,1.8790670000000005,0.398015
st8389,-5.212745,-3.334385,-2.934475,1.87836,0.3999100000000002
st8391,-5.211206,-3.332652,-2.930646,1.878554,0.4020060000000001
st8393,-5.210323,-3.330715,-2.926353,1.879608,0.4043619999999999
st8395,-5.210038,-3.328611,-2.921589,1.881427,0.407022
st8397,-5.210268,-3.326379,-2.916366,1.883889,0.4100130000000002
st8399,-5.210911,-3.324071,-2.910719,1.8868400000000003,0.4133520000000001
st8401,-5.211819,-3.321731,-2.904687,1.890088,0.4170440000000002
st8403,-5.212803,-3.319406,-2.898318,1.893397,0.4210879999999997
st8405,-5.213633,-3.317153,-2.891693,1.89648,0.4254599999999997
st8407,-5.214078,-3.315027,-2.884897,1.899051,0.4301300000000001
st8409,-5.213937,-3.313079,-2.878023,1.9008579999999995,0.4350559999999999
st8411,-5.21311,-3.311345,-2.871147,1.901765,0.4401980000000001
st8413,-5.211642,-3.309859,-2.864361,1.9017830000000004,0.4454979999999997
st8415,-5.209689,-3.308659,-2.857762,1.90103,0.4508969999999999
st8417,-5.20746,-3.307776,-2.851441,1.899684,0.4563350000000001
st8419,-5.205145,-3.307226,-2.845489,1.897919,0.4617369999999998
st8421,-5.2029,-3.307016,-2.839987,1.895884,0.4670290000000001
st8423,-5.200834,-3.30715,-2.835025,1.8936840000000004,0.4721250000000001
st8425,-5.199006,-3.307628,-2.83069,1.891378,0.4769379999999996
st8427,-5.197443,-3.308436,-2.827073,1.889007,0.481363
st8429,-5.196169,-3.30957,-2.824303,1.8865990000000004,0.4852669999999999
st8431,-5.195171,-3.31101,-2.822514,1.884161,0.488496
st8433,-5.194431,-3.312747,-2.821902,1.881684,0.4908449999999997
st8435,-5.193921,-3.314756,-2.822738,1.8791649999999995,0.4920179999999998
st8437,-5.193616,-3.317026,-2.825419,1.87659,0.4916069999999997
st8439,-5.19348,-3.319553,-2.830485,1.873927,0.489068
st8441,-5.193488,-3.322331,-2.838467,1.871157,0.483864
st8443,-5.193593,-3.325346,-2.849558,1.868247,0.4757880000000001
st8445,-5.19377,-3.328606,-2.863401,1.865164,0.4652050000000001
st8447,-5.193989,-3.332107,-2.879247,1.861882,0.4528600000000002
st8449,-5.194218,-3.335839,-2.896243,1.858379,0.4395959999999999
st8451,-5.194442,-3.33979,-2.913628,1.854652,0.4261619999999997
st8453,-5.194636,-3.34394,-2.93079,1.850696,0.4131499999999999
st8455,-5.194803,-3.348268,-2.947268,1.8465350000000005,0.4009999999999998
st8457,-5.194936,-3.352738,-2.962723,1.842198,0.390015
st8459,-5.195022,-3.35729,-2.976912,1.837732,0.3803779999999999
st8461,-5.195065,-3.361857,-2.989686,1.8332079999999995,0.3721710000000002
st8463,-5.195068,-3.366339,-3.000956,1.828729,0.365383
st8465,-5.195036,-3.370629,-3.010699,1.824407,0.3599300000000003
st8467,-5.194972,-3.374609,-3.018948,1.820363,0.355661
st8469,-5.194883,-3.378163,-3.02577,1.81672,0.3523929999999997
st8471,-5.194775,-3.381177,-3.031254,1.813598,0.349923
st8473,-5.194677,-3.383542,-3.035506,1.8111350000000008,0.348036
st8475,-5.194589,-3.385157,-3.038625,1.809432,0.3465319999999998
st8477,-5.194536,-3.385942,-3.040714,1.8085940000000005,0.3452280000000001
st8479,-5.194537,-3.385829,-3.04186,1.808708,0.3439690000000004
st8481,-5.194626,-3.384764,-3.042139,1.8098620000000003,0.3426249999999999
st8483,-5.194835,-3.382734,-3.041626,1.812101,0.3411080000000002
st8485,-5.195203,-3.379742,-3.04038,1.8154610000000004,0.3393619999999999
st8487,-5.195762,-3.375826,-3.038451,1.819936,0.3373750000000002
st8489,-5.196552,-3.371045,-3.035869,1.8255069999999995,0.3351760000000001
st8491,-5.197601,-3.365471,-3.032647,1.83213,0.332824
st8493,-5.198931,-3.359206,-3.028776,1.839725,0.3304299999999998
st8495,-5.200555,-3.352375,-3.024243,1.84818,0.3281320000000001
st8497,-5.202464,-3.345124,-3.019025,1.85734,0.3260990000000001
st8499,-5.204651,-3.337636,-3.013116,1.8670150000000003,0.3245199999999997
st8501,-5.207091,-3.330095,-3.006509,1.876996,0.3235860000000001
st8503,-5.20976,-3.322694,-2.99922,1.8870660000000004,0.3234739999999996
st8505,-5.212612,-3.315625,-2.991302,1.896987,0.3243229999999997
st8507,-5.215578,-3.309058,-2.982863,1.90652,0.3261949999999998
st8509,-5.218589,-3.303144,-2.974071,1.915445,0.3290730000000001
st8511,-5.22157,-3.298006,-2.965142,1.923564,0.3328639999999998
st8513,-5.224441,-3.293729,-2.956326,1.930712,0.3374030000000001
st8515,-5.227104,-3.290332,-2.947831,1.936772,0.3425009999999999
st8517,-5.229478,-3.28781,-2.939822,1.9416680000000004,0.3479879999999999
st8519,-5.231493,-3.286111,-2.932385,1.9453820000000004,0.353726
st8521,-5.233119,-3.285164,-2.925523,1.9479550000000003,0.3596409999999999
st8523,-5.234352,-3.284885,-2.919198,1.9494670000000005,0.3656869999999999
st8525,-5.235206,-3.285182,-2.913321,1.950024,0.371861
st8527,-5.235699,-3.285958,-2.907788,1.9497410000000004,0.3781699999999999
st8529,-5.235846,-3.28711,-2.902484,1.9487359999999996,0.3846260000000003
st8531,-5.235666,-3.288533,-2.897288,1.947133,0.391245
st8533,-5.235173,-3.290122,-2.892088,1.9450509999999996,0.398034
st8535,-5.234381,-3.291782,-2.886784,1.942599,0.4049979999999999
st8537,-5.233299,-3.293431,-2.8813,1.939868,0.412131
st8539,-5.231932,-3.294992,-2.875557,1.9369399999999997,0.419435
st8541,-5.230276,-3.296381,-2.869492,1.933895,0.4268889999999996
st8543,-5.228365,-3.297543,-2.863064,1.930822,0.434479
st8545,-5.226197,-3.298411,-2.856244,1.927786,0.4421670000000004
st8547,-5.223784,-3.298943,-2.849014,1.924841,0.449929
st8549,-5.221124,-3.299093,-2.841382,1.922031,0.4577110000000002
st8551,-5.218239,-3.298838,-2.833385,1.919401,0.4654530000000001
st8553,-5.215134,-3.298158,-2.82509,1.916976,0.473068
st8555,-5.211813,-3.297048,-2.816594,1.914765,0.4804540000000004
st8557,-5.208275,-3.295505,-2.80802,1.9127700000000003,0.4874849999999999
st8559,-5.204519,-3.293543,-2.799497,1.910976,0.494046
st8561,-5.200554,-3.291184,-2.791154,1.9093700000000005,0.5000299999999998
st8563,-5.196381,-3.288464,-2.783115,1.907917,0.5053489999999998
st8565,-5.192003,-3.285431,-2.775482,1.906572,0.5099490000000002
st8567,-5.187417,-3.282128,-2.768338,1.905289,0.5137900000000002
st8569,-5.182635,-3.278612,-2.761755,1.9040230000000005,0.5168569999999999
st8571,-5.177666,-3.274932,-2.75579,1.902734,0.519142
st8573,-5.172523,-3.271142,-2.750516,1.901381,0.520626
st8575,-5.167232,-3.267291,-2.746058,1.899941,0.5212330000000001
st8577,-5.16181,-3.263431,-2.742659,1.898379,0.520772
st8579,-5.156308,-3.259619,-2.740666,1.8966890000000003,0.5189529999999998
st8581,-5.150773,-3.255909,-2.740277,1.894864,0.5156320000000001
st8583,-5.145229,-3.252342,-2.741229,1.8928869999999995,0.5111129999999999
st8585,-5.139715,-3.24897,-2.743054,1.890745,0.505916
st8587,-5.134302,-3.245845,-2.745416,1.888457,0.500429
st8589,-5.129055,-3.243003,-2.748132,1.8860520000000005,0.4948709999999998
st8591,-5.124038,-3.240485,-2.751128,1.883553,0.489357
st8593,-5.119314,-3.23832,-2.754363,1.8809940000000005,0.4839569999999997
st8595,-5.114964,-3.236541,-2.757824,1.878423,0.478717
st8597,-5.111057,-3.235171,-2.761499,1.875886,0.4736719999999996
st8599,-5.107663,-3.23424,-2.765398,1.873423,0.468842
st8601,-5.104837,-3.233766,-2.769504,1.871071,0.4642620000000002
st8603,-5.102648,-3.233762,-2.773813,1.8688860000000005,0.4599489999999999
st8605,-5.101152,-3.234233,-2.778312,1.866919,0.455921
st8607,-5.100387,-3.235175,-2.782983,1.865212,0.4521919999999997
st8609,-5.100372,-3.236575,-2.787811,1.863797,0.4487640000000001
st8611,-5.101131,-3.238423,-2.792784,1.862708,0.4456389999999999
st8613,-5.102651,-3.240695,-2.797895,1.861956,0.4428000000000001
st8615,-5.104914,-3.243373,-2.803141,1.861541,0.4402319999999999
st8617,-5.107893,-3.246435,-2.808545,1.861458,0.4378899999999999
st8619,-5.111529,-3.249857,-2.814126,1.861672,0.4357310000000001
st8621,-5.115756,-3.253613,-2.819917,1.862143,0.4336960000000003
st8623,-5.120495,-3.25768,-2.825951,1.862815,0.4317290000000002
st8625,-5.125638,-3.262035,-2.832241,1.8636030000000003,0.4297940000000002
st8627,-5.131069,-3.266649,-2.838793,1.86442,0.4278560000000002
st8629,-5.136656,-3.271491,-2.845594,1.865165,0.4258969999999999
st8631,-5.142275,-3.276524,-2.852608,1.8657509999999995,0.4239160000000002
st8633,-5.147812,-3.281718,-2.859798,1.866094,0.4219200000000001
st8635,-5.153189,-3.287031,-2.867097,1.8661580000000004,0.419934
st8637,-5.158345,-3.29242,-2.874433,1.865925,0.4179870000000001
st8639,-5.163237,-3.297846,-2.881732,1.865391,0.4161139999999999
st8641,-5.167831,-3.303261,-2.888922,1.86457,0.414339
st8643,-5.172101,-3.308621,-2.895939,1.86348,0.4126820000000002
st8645,-5.176022,-3.313879,-2.902727,1.862143,0.4111519999999999
st8647,-5.17956,-3.318989,-2.909247,1.860571,0.409742
st8649,-5.182678,-3.323905,-2.915462,1.858773,0.4084429999999996
st8651,-5.185355,-3.328583,-2.92135,1.8567720000000003,0.4072330000000002
st8653,-5.187576,-3.332972,-2.926885,1.854604,0.4060869999999998
st8655,-5.189319,-3.337027,-2.932057,1.8522920000000005,0.40497
st8657,-5.190552,-3.340709,-2.93686,1.8498430000000003,0.4038490000000001
st8659,-5.191245,-3.343979,-2.941308,1.8472660000000003,0.4026710000000002
st8661,-5.191387,-3.346807,-2.945407,1.84458,0.4014000000000002
st8663,-5.190972,-3.349179,-2.949197,1.8417930000000005,0.399982
st8665,-5.18998,-3.351066,-2.952702,1.8389140000000004,0.3983639999999999
st8667,-5.188417,-3.352449,-2.955944,1.8359680000000005,0.3965049999999999
st8669,-5.186295,-3.353319,-2.958948,1.8329760000000004,0.394371
st8671,-5.183648,-3.353673,-2.961741,1.829975,0.3919320000000001
st8673,-5.180494,-3.353507,-2.964336,1.8269870000000004,0.3891710000000001
st8675,-5.176861,-3.352825,-2.966745,1.8240359999999995,0.3860800000000002
st8677,-5.172775,-3.351647,-2.968989,1.821128,0.3826579999999997
st8679,-5.168259,-3.349983,-2.971068,1.818276,0.3789150000000001
st8681,-5.163347,-3.347859,-2.972979,1.815488,0.3748800000000001
st8683,-5.158063,-3.345299,-2.974697,1.8127640000000005,0.3706019999999999
st8685,-5.152443,-3.342338,-2.9762,1.810105,0.3661379999999998
st8687,-5.146517,-3.339006,-2.977433,1.8075110000000003,0.3615729999999999
st8689,-5.140329,-3.335351,-2.978338,1.804978,0.3570130000000002
st8691,-5.133933,-3.331419,-2.978852,1.802514,0.3525670000000001
st8693,-5.127351,-3.327261,-2.978907,1.80009,0.348354
st8695,-5.120607,-3.322928,-2.978448,1.7976789999999996,0.3444799999999999
st8697,-5.113735,-3.31848,-2.97743,1.795255,0.3410500000000001
st8699,-5.106751,-3.313975,-2.975815,1.792776,0.3381600000000002
st8701,-5.09968,-3.309472,-2.973576,1.7902080000000002,0.335896
st8703,-5.092513,-3.305036,-2.970722,1.7874770000000004,0.334314
st8705,-5.085262,-3.300736,-2.967281,1.784526,0.3334550000000003
st8707,-5.077942,-3.296647,-2.96332,1.781295,0.3333270000000001
st8709,-5.07055,-3.292841,-2.958917,1.7777089999999998,0.3339240000000001
st8711,-5.063099,-3.289392,-2.954175,1.7737070000000004,0.3352169999999996
st8713,-5.055599,-3.286374,-2.949211,1.769225,0.3371629999999999
st8715,-5.048068,-3.283861,-2.944165,1.764207,0.339696
st8717,-5.040519,-3.281937,-2.939208,1.7585819999999996,0.3427290000000003
st8719,-5.032985,-3.280681,-2.93451,1.752304,0.346171
st8721,-5.025493,-3.280171,-2.93025,1.7453219999999998,0.3499210000000001
st8723,-5.018086,-3.280475,-2.926594,1.7376110000000002,0.3538809999999999
st8725,-5.010801,-3.281654,-2.923708,1.7291469999999998,0.3579460000000001
st8727,-5.003681,-3.283767,-2.921768,1.7199140000000002,0.3619989999999999
st8729,-4.99677,-3.286864,-2.920954,1.7099059999999997,0.3659099999999999
st8731,-4.990108,-3.290973,-2.921445,1.699135,0.3695280000000003
st8733,-4.983736,-3.296135,-2.923455,1.6876010000000004,0.3726799999999999
st8735,-4.977685,-3.302365,-2.927195,1.67532,0.3751699999999998
st8737,-4.971987,-3.309673,-2.932888,1.6623140000000003,0.3767849999999999
st8739,-4.96667,-3.318062,-2.940724,1.648608,0.3773379999999999
st8741,-4.961771,-3.32751,-2.95078,1.6342609999999995,0.3767300000000002
st8743,-4.957326,-3.337977,-2.962946,1.619349,0.3750309999999999
st8745,-4.953364,-3.349401,-2.976889,1.6039629999999998,0.3725119999999999
st8747,-4.949913,-3.361689,-2.992093,1.5882239999999994,0.369596
st8749,-4.946997,-3.374688,-3.007935,1.5723089999999995,0.3667530000000001
st8751,-4.944624,-3.388225,-3.023834,1.5563990000000003,0.3643909999999999
st8753,-4.942802,-3.402084,-3.039303,1.5407180000000005,0.362781
st8755,-4.941537,-3.416041,-3.053992,1.5254960000000004,0.3620489999999998
st8757,-4.94083,-3.429846,-3.067659,1.510984,0.362187
st8759,-4.940693,-3.443244,-3.080155,1.4974489999999996,0.363089
st8761,-4.941142,-3.455971,-3.091391,1.4851710000000002,0.3645800000000001
st8763,-4.942173,-3.467817,-3.10136,1.4743560000000002,0.366457
st8765,-4.943795,-3.478584,-3.110075,1.4652109999999996,0.368509
st8767,-4.94602,-3.488105,-3.117564,1.4579149999999998,0.3705410000000002
st8769,-4.948855,-3.496231,-3.123861,1.452624,0.3723699999999996
st8771,-4.952309,-3.502826,-3.128998,1.4494829999999994,0.373828
st8773,-4.956371,-3.507795,-3.133017,1.4485759999999996,0.374778
st8775,-4.961047,-3.511073,-3.135956,1.4499739999999997,0.3751169999999999
st8777,-4.966327,-3.512591,-3.137838,1.4537359999999997,0.3747530000000001
st8779,-4.972203,-3.512347,-3.138709,1.4598560000000005,0.3736380000000001
st8781,-4.978669,-3.510352,-3.138593,1.468317,0.3717589999999999
st8783,-4.985724,-3.506628,-3.137512,1.4790960000000002,0.369116
st8785,-4.993369,-3.501243,-3.135474,1.4921260000000005,0.3657690000000002
st8787,-5.001603,-3.494279,-3.132478,1.507324,0.3618010000000002
st8789,-5.010427,-3.485863,-3.128507,1.5245639999999998,0.3573560000000002
st8791,-5.019844,-3.476161,-3.123541,1.543683,0.3526199999999999
st8793,-5.029853,-3.465365,-3.117537,1.5644880000000003,0.3478279999999998
st8795,-5.04044,-3.453699,-3.110433,1.5867410000000004,0.3432659999999998
st8797,-5.051585,-3.441392,-3.102149,1.6101930000000002,0.3392430000000002
st8799,-5.063283,-3.428745,-3.092634,1.634538,0.3361110000000002
st8801,-5.075492,-3.416036,-3.08182,1.6594559999999996,0.334216
st8803,-5.088181,-3.403568,-3.069698,1.6846129999999997,0.3338700000000001
st8805,-5.101319,-3.391615,-3.056321,1.7097040000000003,0.3352939999999997
st8807,-5.114846,-3.380431,-3.041875,1.7344149999999998,0.3385560000000001
st8809,-5.128704,-3.370198,-3.026717,1.758506,0.3434809999999997
st8811,-5.142817,-3.361048,-3.011507,1.7817690000000002,0.3495409999999999
st8813,-5.157061,-3.353058,-2.997282,1.804003,0.3557760000000001
st8815,-5.171277,-3.346251,-2.985423,1.825026,0.3608280000000001
st8817,-5.185196,-3.340615,-2.977148,1.844581,0.363467
st8819,-5.198418,-3.336117,-2.972756,1.862301,0.3633610000000002
st8821,-5.210399,-3.332725,-2.971538,1.877674,0.3611870000000001
st8823,-5.220631,-3.330377,-2.972455,1.890254,0.3579219999999998
st8825,-5.228974,-3.329023,-2.97469,1.899951,0.354333
st8827,-5.235732,-3.328604,-2.977712,1.907128,0.350892
st8829,-5.241358,-3.32907,-2.981212,1.912288,0.347858
st8831,-5.246185,-3.330363,-2.98501,1.9158219999999997,0.3453530000000002
st8833,-5.250423,-3.332436,-2.989023,1.917987,0.3434129999999999
st8835,-5.254182,-3.335239,-2.993225,1.918943,0.3420140000000002
st8837,-5.257527,-3.338717,-2.997616,1.91881,0.3411010000000001
st8839,-5.260496,-3.342806,-3.002214,1.91769,0.340592
st8841,-5.263128,-3.347444,-3.00705,1.915684,0.3403939999999998
st8843,-5.265452,-3.35256,-3.01215,1.912892,0.3404099999999999
st8845,-5.2675,-3.358078,-3.017526,1.909422,0.3405519999999997
st8847,-5.2693,-3.363919,-3.02318,1.905381,0.3407390000000001
st8849,-5.270882,-3.370005,-3.029102,1.9008770000000004,0.3409029999999999
st8851,-5.272274,-3.376257,-3.035268,1.8960170000000005,0.340989
st8853,-5.273489,-3.382585,-3.041622,1.8909039999999997,0.3409630000000003
st8855,-5.274545,-3.388916,-3.048109,1.885629,0.3408069999999998
st8857,-5.275459,-3.395167,-3.054647,1.880292,0.3405199999999997
st8859,-5.276252,-3.401265,-3.061156,1.8749870000000004,0.340109
st8861,-5.276916,-3.40715,-3.067562,1.869766,0.339588
st8863,-5.277443,-3.412762,-3.073789,1.864681,0.3389729999999997
st8865,-5.277781,-3.418046,-3.079766,1.859735,0.3382800000000001
st8867,-5.277861,-3.422961,-3.085433,1.8549,0.3375279999999998
st8869,-5.277605,-3.427477,-3.090741,1.850128,0.3367360000000001
st8871,-5.276957,-3.431572,-3.095648,1.8453850000000005,0.3359239999999999
st8873,-5.275889,-3.435218,-3.100109,1.8406710000000004,0.3351090000000001
st8875,-5.274427,-3.438401,-3.104081,1.8360260000000004,0.3343199999999999
st8877,-5.272606,-3.441095,-3.10751,1.831511,0.3335849999999998
st8879,-5.270481,-3.443287,-3.110355,1.827194,0.332932
st8881,-5.268107,-3.444979,-3.112588,1.823128,0.3323909999999999
st8883,-5.265558,-3.446163,-3.114167,1.8193950000000003,0.3319959999999997
st8885,-5.262905,-3.446831,-3.115037,1.816074,0.3317939999999999
st8887,-5.260233,-3.446979,-3.115147,1.8132540000000008,0.3318319999999999
st8889,-5.257613,-3.446609,-3.11445,1.811004,0.3321589999999998
st8891,-5.255124,-3.445739,-3.112931,1.809385,0.332808
st8893,-5.252826,-3.444379,-3.110569,1.808447,0.3338100000000001
st8895,-5.250781,-3.44254,-3.107357,1.808241,0.3351830000000002
st8897,-5.249049,-3.440243,-3.103297,1.808806,0.3369460000000002
st8899,-5.247663,-3.437515,-3.098419,1.8101480000000003,0.339096
st8901,-5.246666,-3.434393,-3.092774,1.812273,0.3416190000000001
st8903,-5.246097,-3.430913,-3.086419,1.815184,0.3444940000000001
