Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-LUMO+1 gap (eV)
st8447,-4.013989,-3.050304,-2.541984,0.9636849999999996,0.5083200000000003
st8449,-4.023114,-3.046009,-2.537333,0.9771049999999994,0.5086760000000004
st8451,-4.028624,-3.041864,-2.533736,0.98676,0.5081279999999997
st8453,-4.030399,-3.03639,-2.53009,0.994009,0.5063
st8455,-4.02862,-3.029338,-2.525306,0.999282,0.504032
st8457,-4.023787,-3.021863,-2.519997,1.0019239999999994,0.5018660000000001
st8459,-4.016519,-3.014584,-2.5153,1.0019349999999996,0.4992840000000003
st8461,-4.007333,-3.006909,-2.511044,1.0004240000000002,0.4958649999999998
st8463,-3.996432,-2.998153,-2.505811,0.998279,0.4923419999999998
st8465,-3.984097,-2.988858,-2.499031,0.9952390000000002,0.489827
st8467,-3.970776,-2.980227,-2.491832,0.9905489999999996,0.4883950000000001
st8469,-3.957191,-2.973184,-2.485803,0.984007,0.4873809999999996
st8471,-3.943925,-2.967991,-2.481301,0.975934,0.4866899999999998
st8473,-3.931026,-2.965055,-2.478197,0.965971,0.4868579999999998
st8475,-3.918673,-2.965178,-2.477238,0.9534950000000002,0.48794
st8477,-3.907615,-2.968913,-2.4794,0.9387019999999996,0.4895130000000001
st8479,-3.898976,-2.976199,-2.484257,0.9227770000000004,0.4919419999999999
st8481,-3.893107,-2.986242,-2.489755,0.9068650000000004,0.4964869999999997
st8483,-3.889917,-2.998323,-2.494899,0.891594,0.5034239999999999
st8485,-3.889818,-3.012374,-2.501203,0.8774440000000001,0.511171
st8487,-3.893954,-3.028856,-2.510483,0.8650979999999997,0.5183730000000004
st8489,-3.902688,-3.047626,-2.522469,0.8550619999999998,0.5251570000000001
st8491,-3.914987,-3.067276,-2.535673,0.8477109999999999,0.531603
st8493,-3.929842,-3.086401,-2.549486,0.8434409999999999,0.536915
st8495,-3.947209,-3.105021,-2.564228,0.8421880000000002,0.5407929999999999
st8497,-3.967716,-3.123971,-2.579569,0.8437449999999997,0.5444020000000003
st8499,-3.991051,-3.142794,-2.593728,0.8482570000000003,0.5490659999999998
st8501,-4.016456,-3.160484,-2.605891,0.855972,0.5545929999999997
st8505,-4.072711,-3.194595,-2.629258,0.8781159999999999,0.565337
st8507,-4.102321,-3.212525,-2.640146,0.889796,0.5723789999999997
st8509,-4.129991,-3.229702,-2.649883,0.9002890000000003,0.5798190000000001
st8511,-4.153007,-3.245147,-2.6686,0.90786,0.5765469999999997
st8513,-4.16981,-3.258954,-2.691221,0.910856,0.567733
st8515,-4.18084,-3.271035,-2.709706,0.909805,0.5613289999999997
st8517,-4.18812,-3.280011,-2.721376,0.9081089999999996,0.5586350000000002
st8519,-4.194088,-3.28456,-2.725178,0.909528,0.5593819999999998
st8521,-4.199978,-3.284713,-2.722453,0.9152649999999998,0.5622600000000002
st8523,-4.205951,-3.281529,-2.715804,0.924422,0.565725
st8525,-4.211688,-3.275667,-2.706818,0.9360209999999998,0.5688489999999997
st8527,-4.216521,-3.26678,-2.695039,0.9497410000000004,0.5717409999999998
st8529,-4.218819,-3.254537,-2.679885,0.964282,0.5746519999999999
st8531,-4.216339,-3.239215,-2.662219,0.9771239999999994,0.5769960000000003
st8533,-4.208403,-3.221598,-2.643774,0.9868049999999996,0.5778240000000001
st8535,-4.196889,-3.202351,-2.625065,0.9945379999999996,0.577286
st8537,-4.184995,-3.1821,-2.605512,1.0028949999999996,0.5765880000000001
st8539,-4.175319,-3.161509,-2.585384,1.01381,0.5761250000000002
st8541,-4.169007,-3.141565,-2.566681,1.0274419999999995,0.574884
st8543,-4.165665,-3.123543,-2.551235,1.0421219999999995,0.572308
st8545,-4.164304,-3.108418,-2.539138,1.0558859999999997,0.56928
st8547,-4.164775,-3.096143,-2.529697,1.0686319999999996,0.566446
st8549,-4.167356,-3.085818,-2.522988,1.0815379999999997,0.5628300000000004
st8551,-4.171254,-3.077149,-2.519637,1.0941050000000003,0.557512
st8553,-4.17402,-3.070504,-2.519178,1.1035159999999995,0.551326
st8555,-4.174405,-3.065685,-2.520302,1.10872,0.5453830000000002
st8557,-4.174186,-3.061431,-2.522256,1.112755,0.5391749999999997
st8559,-4.17566,-3.057197,-2.525266,1.1184629999999998,0.5319310000000002
st8561,-4.178487,-3.054058,-2.52948,1.1244289999999997,0.524578
st8563,-4.180207,-3.053039,-2.53433,1.1271680000000002,0.5187089999999999
st8565,-4.179549,-3.053574,-2.539416,1.125975,0.5141579999999997
st8567,-4.17804,-3.054457,-2.544856,1.123583,0.5096010000000004
st8569,-4.177729,-3.055817,-2.550696,1.1219120000000005,0.5051209999999999
st8571,-4.178247,-3.05847,-2.556156,1.119777,0.5023139999999997
st8573,-4.177676,-3.062061,-2.560195,1.115615,0.5018659999999997
st8575,-4.175899,-3.065249,-2.562381,1.11065,0.5028680000000003
st8577,-4.175072,-3.067713,-2.563004,1.1073590000000002,0.5047090000000001
st8579,-4.176554,-3.070922,-2.562756,1.1056320000000004,0.5081660000000001
st8581,-4.178534,-3.076129,-2.56225,1.102405,0.5138789999999998
st8583,-4.178572,-3.083277,-2.562449,1.095295,0.5208279999999998
st8585,-4.176852,-3.091859,-2.564663,1.0849930000000003,0.527196
st8587,-4.175977,-3.102122,-2.569735,1.0738549999999996,0.5323869999999999
st8589,-4.177244,-3.114265,-2.577198,1.062979,0.537067
st8591,-4.179476,-3.127415,-2.585784,1.052061,0.5416310000000002
st8593,-4.181316,-3.139641,-2.593904,1.0416749999999997,0.5457369999999999
st8595,-4.183573,-3.149403,-2.600442,1.03417,0.5489609999999998
st8597,-4.188292,-3.15647,-2.605062,1.0318219999999996,0.5514079999999999
st8599,-4.195787,-3.161283,-2.607621,1.034504,0.5536620000000001
st8601,-4.204159,-3.163983,-2.607948,1.0401759999999998,0.5560350000000001
st8603,-4.212011,-3.164381,-2.60639,1.0476300000000005,0.5579909999999999
st8605,-4.220127,-3.162851,-2.604202,1.057276,0.558649
st8607,-4.22932,-3.160205,-2.60237,1.0691150000000005,0.5578349999999999
st8609,-4.236427,-3.156971,-2.600723,1.079456,0.5562480000000001
st8611,-4.236793,-3.152844,-2.598355,1.0839489999999996,0.5544889999999998
st8613,-4.231672,-3.14679,-2.594581,1.0848819999999997,0.5522090000000004
st8615,-4.22383,-3.138052,-2.589392,1.0857780000000004,0.5486599999999999
st8617,-4.214961,-3.127287,-2.583328,1.0876739999999998,0.5439590000000001
st8619,-4.206425,-3.11632,-2.577343,1.0901050000000003,0.538977
st8621,-4.199312,-3.106507,-2.572671,1.0928049999999998,0.533836
st8623,-4.194597,-3.098044,-2.570031,1.096553,0.5280129999999996
st8625,-4.193065,-3.090954,-2.568906,1.1021109999999998,0.5220479999999998
st8627,-4.194723,-3.085617,-2.567932,1.1091059999999997,0.5176850000000002
st8629,-4.198969,-3.082206,-2.566083,1.1167630000000002,0.5161229999999999
st8631,-4.205268,-3.08004,-2.562926,1.1252280000000003,0.5171139999999999
st8633,-4.213388,-3.07827,-2.55842,1.1351180000000003,0.5198499999999999
st8635,-4.222846,-3.076829,-2.553043,1.1460169999999996,0.5237859999999999
st8637,-4.232768,-3.076678,-2.548127,1.1560900000000005,0.5285509999999998
st8639,-4.24239,-3.078641,-2.545,1.163749,0.5336410000000003
st8641,-4.251831,-3.082421,-2.543983,1.16941,0.5384380000000002
st8643,-4.261755,-3.087426,-2.544709,1.1743290000000002,0.5427169999999997
st8645,-4.272163,-3.09379,-2.547003,1.178373,0.5467869999999997
st8647,-4.282459,-3.101971,-2.551472,1.1804880000000004,0.5504989999999998
st8649,-4.292366,-3.111238,-2.558324,1.1811280000000002,0.5529140000000003
st8651,-4.302477,-3.120184,-2.56676,1.1822929999999996,0.5534240000000001
st8653,-4.313266,-3.128163,-2.575571,1.1851029999999998,0.5525919999999998
st8655,-4.32433,-3.135432,-2.58436,1.1888979999999996,0.551072
st8657,-4.334512,-3.142096,-2.593412,1.192416,0.5486840000000002
st8659,-4.342483,-3.147557,-2.602339,1.1949259999999997,0.5452179999999998
st8661,-4.346578,-3.151378,-2.6102,1.1952000000000005,0.5411779999999999
st8663,-4.345309,-3.15395,-2.616671,1.1913590000000005,0.5372789999999998
st8665,-4.340133,-3.156087,-2.622287,1.184046,0.5337999999999998
st8667,-4.333563,-3.158049,-2.627227,1.1755139999999995,0.5308220000000001
st8669,-4.327517,-3.159438,-2.630839,1.168079,0.5285990000000003
st8671,-4.323371,-3.159734,-2.632184,1.163637,0.5275499999999997
st8673,-4.321865,-3.159199,-2.63124,1.1626659999999998,0.5279590000000001
st8675,-4.323061,-3.158413,-2.628456,1.164648,0.529957
st8677,-4.326835,-3.157315,-2.623765,1.16952,0.53355
st8679,-4.333174,-3.155138,-2.616499,1.1780359999999996,0.5386389999999999
st8681,-4.341991,-3.151708,-2.606925,1.190283,0.5447830000000002
st8683,-4.352374,-3.147711,-2.59671,1.204663,0.5510010000000003
st8685,-4.360319,-3.143909,-2.587288,1.2164099999999998,0.5566209999999998
st8687,-4.365813,-3.14032,-2.578626,1.2254930000000002,0.5616940000000001
st8689,-4.371454,-3.136061,-2.569722,1.2353929999999995,0.5663390000000001
st8691,-4.375429,-3.13043,-2.560726,1.2449989999999995,0.5697040000000002
st8693,-4.376428,-3.123688,-2.553196,1.2527399999999995,0.5704920000000002
st8695,-4.375077,-3.116256,-2.547512,1.2588210000000002,0.5687439999999997
st8697,-4.372819,-3.107999,-2.542048,1.2648199999999998,0.5659510000000001
st8699,-4.370469,-3.098737,-2.535183,1.271732,0.5635539999999999
st8701,-4.367997,-3.089213,-2.527756,1.278784,0.5614569999999999
st8703,-4.36531,-3.080684,-2.521887,1.2846259999999998,0.5587970000000002
st8705,-4.363131,-3.073892,-2.518024,1.2892390000000002,0.5558679999999998
st8707,-4.362393,-3.068539,-2.514289,1.293854,0.5542499999999997
st8709,-4.363307,-3.064074,-2.509318,1.2992329999999996,0.5547560000000002
st8711,-4.365397,-3.06054,-2.50491,1.3048569999999995,0.5556299999999998
st8713,-4.368335,-3.057971,-2.503299,1.310364,0.554672
st8715,-4.372162,-3.055696,-2.503284,1.316466,0.5524120000000003
st8717,-4.376523,-3.053104,-2.502599,1.323419,0.5505049999999998
st8719,-4.380493,-3.051073,-2.501861,1.3294200000000005,0.5492120000000003
st8721,-4.383146,-3.051365,-2.503859,1.331781,0.5475060000000003
st8723,-4.384574,-3.055074,-2.509484,1.3295,0.5455899999999998
st8725,-4.385825,-3.061631,-2.516996,1.3241939999999994,0.5446350000000004
st8727,-4.387459,-3.069394,-2.524966,1.3180649999999998,0.5444279999999999
st8729,-4.388894,-3.077163,-2.533335,1.3117309999999995,0.543828
st8731,-4.389369,-3.084708,-2.54217,1.3046610000000003,0.542538
st8733,-4.388579,-3.091749,-2.550651,1.29683,0.5410980000000003
st8735,-4.384394,-3.097254,-2.557546,1.2871400000000004,0.5397080000000001
st8737,-4.370914,-3.100252,-2.562553,1.2706620000000002,0.5376989999999999
st8739,-4.351782,-3.101054,-2.566438,1.250728,0.5346159999999998
st8741,-4.329688,-3.100852,-2.570019,1.2288359999999998,0.5308330000000003
st8743,-4.306064,-3.100869,-2.573922,1.2051950000000002,0.5269469999999998
st8745,-4.283011,-3.101933,-2.579297,1.1810780000000003,0.5226359999999999
st8747,-4.262434,-3.104303,-2.587163,1.158131,0.5171399999999999
st8749,-4.245732,-3.107776,-2.597027,1.1379560000000004,0.5107489999999997
st8751,-4.234452,-3.112138,-2.607552,1.1223140000000005,0.5045859999999998
st8753,-4.229995,-3.117309,-2.618112,1.1126859999999996,0.4991970000000001
st8755,-4.232502,-3.123067,-2.628844,1.1094350000000004,0.4942229999999998
st8757,-4.240503,-3.128549,-2.639048,1.1119540000000003,0.4895010000000002
st8759,-4.252384,-3.132542,-2.64701,1.1198420000000002,0.4855320000000001
st8761,-4.267391,-3.13405,-2.651372,1.1333410000000002,0.4826779999999999
st8763,-4.284975,-3.133351,-2.652704,1.151624,0.4806470000000002
st8765,-4.303643,-3.131785,-2.652802,1.1718580000000005,0.4789829999999999
st8767,-4.321585,-3.13056,-2.652774,1.1910249999999998,0.477786
st8769,-4.338304,-3.129844,-2.65242,1.20846,0.4774239999999996
st8771,-4.354657,-3.129117,-2.651395,1.2255399999999996,0.477722
st8773,-4.370908,-3.128134,-2.650431,1.2427739999999998,0.477703
st8775,-4.385377,-3.126752,-2.650261,1.258625,0.4764910000000002
st8777,-4.396102,-3.124479,-2.650308,1.271623,0.4741710000000001
st8779,-4.401123,-3.120589,-2.649343,1.2805340000000005,0.4712459999999998
st8781,-4.388889,-3.114999,-2.647145,1.2738899999999995,0.467854
st8783,-4.373802,-3.108458,-2.644638,1.2653440000000002,0.4638200000000001
st8785,-4.358504,-3.101887,-2.642817,1.256617,0.4590700000000001
st8787,-4.344306,-3.095997,-2.642287,1.2483089999999994,0.45371
st8789,-4.332979,-3.091417,-2.643576,1.241562,0.4478409999999999
st8791,-4.325668,-3.088516,-2.647026,1.2371520000000005,0.4414899999999999
st8793,-4.322218,-3.087129,-2.652208,1.2350890000000003,0.4349210000000001
st8795,-4.322059,-3.086913,-2.658289,1.2351460000000003,0.4286240000000001
st8797,-4.324852,-3.08766,-2.664658,1.2371919999999998,0.4230019999999999
st8799,-4.330369,-3.089265,-2.671212,1.241104,0.418053
st8801,-4.338152,-3.091208,-2.677447,1.246944,0.413761
st8803,-4.34733,-3.092696,-2.682448,1.2546340000000002,0.4102480000000001
st8805,-4.357143,-3.09357,-2.686062,1.2635729999999996,0.407508
st8807,-4.366974,-3.094483,-2.689473,1.272491,0.4050099999999998
st8809,-4.376422,-3.095919,-2.693925,1.280503,0.4019939999999997
st8811,-4.385063,-3.097145,-2.698914,1.287918,0.398231
st8813,-4.392441,-3.097253,-2.703028,1.295188,0.3942249999999996
st8815,-4.398142,-3.096627,-2.706046,1.3015150000000002,0.3905809999999996
st8817,-4.401611,-3.096617,-2.709179,1.3049939999999998,0.3874380000000004
st8819,-4.401347,-3.097599,-2.71288,1.303748,0.384719
st8821,-4.390561,-3.098299,-2.715503,1.292262,0.3827959999999999
st8823,-4.362887,-3.097164,-2.714839,1.265723,0.3823249999999998
st8825,-4.328237,-3.094191,-2.710691,1.2340459999999998,0.3834999999999997
st8827,-4.293259,-3.090881,-2.70501,1.202378,0.3858709999999998
st8829,-4.260594,-3.088125,-2.699394,1.1724690000000004,0.3887309999999999
st8831,-4.230599,-3.085274,-2.693599,1.1453249999999997,0.3916750000000002
st8833,-4.204122,-3.081527,-2.686716,1.122595,0.3948109999999998
st8835,-4.183061,-3.077269,-2.678999,1.1057920000000006,0.3982699999999997
st8837,-4.168239,-3.073684,-2.671932,1.0945549999999995,0.4017520000000001
st8839,-4.157818,-3.07107,-2.666186,1.0867479999999996,0.404884
st8841,-4.148567,-3.068656,-2.660653,1.079911,0.4080029999999999
st8843,-4.139112,-3.065694,-2.653577,1.0734179999999998,0.4121170000000003
st8845,-4.130667,-3.062521,-2.644688,1.068146,0.4178329999999999
st8847,-4.123985,-3.059972,-2.635127,1.064013,0.4248449999999999
st8849,-4.117465,-3.058522,-2.62575,1.0589430000000002,0.4327719999999999
st8851,-4.10937,-3.05814,-2.616469,1.0512300000000003,0.4416709999999999
st8853,-4.100921,-3.058762,-2.607535,1.0421589999999994,0.4512270000000002
st8855,-4.09467,-3.060525,-2.600203,1.0341449999999996,0.4603220000000001
st8857,-4.090456,-3.06337,-2.595372,1.0270859999999995,0.4679980000000001
st8859,-4.08512,-3.067031,-2.592729,1.0180889999999998,0.4743020000000002
st8861,-4.076276,-3.070922,-2.591218,1.005354,0.4797039999999999
st8863,-4.064643,-3.074314,-2.590158,0.990329,0.484156
st8865,-4.051938,-3.076624,-2.588955,0.975314,0.4876689999999999
st8867,-4.038451,-3.077838,-2.586735,0.9606130000000004,0.4911029999999998
st8869,-4.023376,-3.078287,-2.582943,0.9450889999999998,0.4953439999999998
st8871,-4.006878,-3.078274,-2.578128,0.9286040000000004,0.500146
st8873,-3.990425,-3.078026,-2.57327,0.9123990000000002,0.504756
st8875,-3.97523,-3.077805,-2.568543,0.8974249999999997,0.5092620000000001
st8877,-3.961153,-3.077798,-2.563573,0.8833549999999999,0.5142250000000002
st8879,-3.9472,-3.077838,-2.558552,0.8693620000000002,0.5192859999999997
st8881,-3.933073,-3.077579,-2.554328,0.8554939999999998,0.5232510000000001
st8883,-3.919847,-3.076765,-2.55091,0.8430819999999999,0.525855
st8885,-3.90883,-3.075567,-2.54719,0.8332630000000001,0.5283769999999999
st8887,-3.900344,-3.074169,-2.542324,0.8261750000000001,0.5318450000000001
st8889,-3.894111,-3.072623,-2.536852,0.821488,0.535771
st8891,-3.890278,-3.071212,-2.531891,0.8190659999999998,0.5393210000000002
st8893,-3.889319,-3.070531,-2.527709,0.8187880000000001,0.5428219999999997
st8895,-3.891063,-3.071127,-2.52372,0.8199359999999998,0.5474070000000002
st8897,-3.894581,-3.073162,-2.519898,0.8214190000000001,0.553264
st8899,-3.898918,-3.076636,-2.517198,0.822282,0.5594380000000001
st8901,-3.903433,-3.081631,-2.516254,0.8218020000000004,0.5653769999999998
st8903,-3.908131,-3.088348,-2.516587,0.8197830000000002,0.571761
st8905,-3.913603,-3.096598,-2.517347,0.817005,0.5792510000000002
st8907,-3.920651,-3.105715,-2.518546,0.8149359999999999,0.5871689999999998
st8909,-3.92947,-3.115032,-2.521077,0.814438,0.5939549999999998
st8911,-3.939842,-3.124392,-2.525824,0.8154500000000002,0.5985679999999998
st8913,-3.951738,-3.133634,-2.532912,0.8181040000000004,0.6007219999999998
st8915,-3.965402,-3.142193,-2.542129,0.8232090000000003,0.6000639999999997
st8917,-3.98042,-3.149715,-2.553529,0.830705,0.5961859999999999
st8919,-3.994885,-3.156136,-2.566746,0.838749,0.5893899999999999
st8921,-4.006842,-3.16162,-2.580816,0.8452219999999997,0.5808040000000001
st8923,-4.0161,-3.166201,-2.594726,0.8498989999999997,0.571475
st8925,-4.023925,-3.169814,-2.608133,0.8541110000000001,0.5616810000000001
st8927,-4.030952,-3.1725,-2.621109,0.8584520000000002,0.5513909999999997
st8929,-4.036505,-3.17452,-2.633223,0.8619850000000002,0.5412969999999997
st8931,-4.040154,-3.176249,-2.64347,0.8639050000000004,0.5327789999999997
st8933,-4.043399,-3.177796,-2.651268,0.8656030000000001,0.5265279999999999
st8935,-4.048758,-3.178762,-2.656725,0.8699960000000004,0.5220370000000001
st8937,-4.057067,-3.178557,-2.659949,0.8785099999999999,0.518608
st8939,-4.066729,-3.177306,-2.660975,0.8894229999999994,0.5163310000000001
st8941,-4.076045,-3.175838,-2.66005,0.9002069999999995,0.5157880000000001
st8943,-4.085038,-3.174728,-2.657706,0.91031,0.5170219999999999
st8945,-4.094343,-3.173731,-2.654671,0.9206120000000002,0.5190600000000001
st8947,-4.103168,-3.172364,-2.651466,0.9308040000000002,0.5208979999999999
st8949,-4.10988,-3.170943,-2.648424,0.9389370000000006,0.522519
st8951,-4.113959,-3.170219,-2.645689,0.9437400000000004,0.5245299999999999
st8953,-4.116403,-3.17057,-2.643785,0.945833,0.5267850000000003
st8955,-4.117864,-3.171619,-2.643321,0.9462449999999998,0.5282980000000004
st8957,-4.117912,-3.172727,-2.64405,0.9451849999999996,0.5286770000000001
st8959,-4.115976,-3.173614,-2.644873,0.9423619999999996,0.5287410000000001
st8961,-4.112307,-3.174743,-2.645883,0.9375640000000004,0.5288599999999999
st8963,-4.106925,-3.176357,-2.647999,0.9305680000000004,0.5283579999999999
st8965,-4.099221,-3.177865,-2.651061,0.9213559999999998,0.5268040000000003
st8967,-4.089734,-3.178331,-2.6533,0.911403,0.5250309999999998
st8969,-4.080549,-3.177346,-2.65309,0.9032030000000004,0.5242559999999998
st8971,-4.073366,-3.175608,-2.650819,0.8977580000000001,0.5247890000000002
st8973,-4.06752,-3.173802,-2.647432,0.8937180000000002,0.52637
st8975,-4.061745,-3.171975,-2.642785,0.88977,0.5291900000000003
st8977,-4.056331,-3.169949,-2.636312,0.8863820000000002,0.5336369999999997
st8979,-4.052728,-3.167906,-2.628855,0.8848220000000002,0.5390509999999997
st8981,-4.050876,-3.166041,-2.622214,0.8848349999999998,0.5438269999999998
st8983,-4.048801,-3.163948,-2.61701,0.8848530000000001,0.5469379999999999
st8985,-4.045129,-3.160969,-2.612494,0.8841600000000001,0.5484750000000003
st8987,-4.040858,-3.156697,-2.607777,0.8841610000000002,0.5489199999999999
st8989,-4.037851,-3.151072,-2.602579,0.8867789999999998,0.5484930000000001
st8991,-4.036353,-3.144071,-2.596973,0.8922820000000002,0.5470979999999996
st8993,-4.034916,-3.135893,-2.591442,0.8990230000000001,0.544451
st8995,-4.032555,-3.127321,-2.586798,0.9052340000000004,0.5405229999999999
st8997,-4.03019,-3.119423,-2.583455,0.9107670000000004,0.535968
st8999,-4.029373,-3.112396,-2.58091,0.9169769999999996,0.5314860000000001
st9001,-4.029969,-3.105273,-2.57823,0.9246960000000004,0.5270429999999999
st9003,-4.030666,-3.097684,-2.575157,0.932982,0.5225270000000002
st9005,-4.030959,-3.090595,-2.572106,0.9403640000000002,0.5184890000000002
st9007,-4.031838,-3.085035,-2.569596,0.9468029999999996,0.5154389999999998
st9009,-4.034036,-3.080575,-2.567373,0.9534610000000004,0.5132020000000002
st9011,-4.037074,-3.075964,-2.564416,0.9611099999999996,0.5115479999999999
st9013,-4.040217,-3.071023,-2.560349,0.9691940000000004,0.5106739999999999
st9015,-4.043408,-3.066885,-2.556152,0.9765230000000004,0.5107330000000001
st9017,-4.046809,-3.064458,-2.553175,0.9823509999999996,0.5112830000000002
st9019,-4.050045,-3.063202,-2.551354,0.986843,0.5118480000000001
st9021,-4.052827,-3.061924,-2.549427,0.990903,0.5124969999999998
st9023,-4.05585,-3.060263,-2.546699,0.9955870000000004,0.5135640000000001
st9025,-4.06011,-3.059312,-2.544313,1.000798,0.514999
st9027,-4.065768,-3.060012,-2.543576,1.0057560000000003,0.5164360000000001
st9029,-4.072042,-3.061817,-2.544088,1.0102249999999997,0.5177290000000001
st9031,-4.078326,-3.063329,-2.544319,1.0149969999999997,0.5190099999999997
st9033,-4.08505,-3.06396,-2.543748,1.02109,0.5202119999999999
st9035,-4.092413,-3.064442,-2.543494,1.0279709999999995,0.5209480000000002
st9037,-4.098417,-3.065444,-2.544513,1.0329730000000006,0.520931
st9039,-4.100061,-3.066955,-2.546476,1.033106,0.5204789999999999
st9041,-4.09624,-3.068405,-2.548226,1.027835,0.5201789999999997
st9043,-4.088836,-3.069463,-2.549295,1.019373,0.520168
st9045,-4.079981,-3.070193,-2.549967,1.009788,0.5202260000000001
st9047,-4.069266,-3.07087,-2.550757,0.9983959999999996,0.5201130000000003
st9049,-4.055214,-3.071457,-2.55175,0.9837570000000002,0.5197069999999999
st9051,-4.03845,-3.071535,-2.552623,0.9669150000000002,0.5189119999999998
st9053,-4.021964,-3.070704,-2.552975,0.9512599999999996,0.5177290000000001
st9055,-4.007983,-3.06895,-2.552489,0.9390330000000002,0.5164610000000001
st9057,-3.996072,-3.066703,-2.551047,0.929369,0.5156559999999999
st9059,-3.984666,-3.064344,-2.548564,0.9203219999999996,0.5157800000000003
st9061,-3.973634,-3.061898,-2.544974,0.9117360000000004,0.5169239999999999
st9063,-3.964581,-3.059122,-2.540039,0.905459,0.5190829999999997
st9065,-3.959041,-3.055829,-2.533364,0.903212,0.522465
st9067,-3.956702,-3.05224,-2.525148,0.904462,0.5270919999999997
st9069,-3.955671,-3.048882,-2.516679,0.9067890000000004,0.532203
st9071,-3.954643,-3.046268,-2.509668,0.908375,0.5366
st9073,-3.954091,-3.044328,-2.504615,0.909763,0.5397130000000003
st9075,-3.955013,-3.042505,-2.500491,0.9125080000000004,0.542014
st9077,-3.956578,-3.040456,-2.496871,0.916122,0.5435849999999998
st9079,-3.95629,-3.038384,-2.495134,0.917906,0.54325
st9081,-3.952967,-3.036467,-2.495767,0.9165,0.5407000000000002
st9083,-3.948369,-3.034321,-2.496579,0.9140480000000002,0.5377419999999997
st9085,-3.944909,-3.031527,-2.495796,0.913382,0.5357310000000002
st9087,-3.942612,-3.028186,-2.494013,0.9144260000000002,0.534173
st9089,-3.939406,-3.024961,-2.49226,0.9144450000000002,0.5327009999999999
st9091,-3.934157,-3.022317,-2.489941,0.9118399999999998,0.5323760000000002
st9093,-3.928528,-3.020337,-2.486257,0.908191,0.5340799999999999
st9095,-3.925301,-3.019124,-2.481855,0.906177,0.5372690000000002
st9097,-3.925454,-3.019215,-2.47836,0.9062390000000002,0.5408550000000001
st9099,-3.927573,-3.021095,-2.476634,0.9064780000000005,0.5444610000000001
st9101,-3.930327,-3.024491,-2.476173,0.9058360000000004,0.5483179999999996
st9103,-3.934224,-3.028468,-2.476279,0.9057559999999998,0.5521890000000003
st9105,-3.940202,-3.032193,-2.476884,0.9080090000000004,0.5553089999999998
st9107,-3.947178,-3.035471,-2.4783,0.9117070000000004,0.5571709999999999
st9109,-3.952562,-3.038427,-2.480318,0.914135,0.558109
st9111,-3.955002,-3.040957,-2.482232,0.9140449999999998,0.5587249999999999
st9113,-3.95574,-3.042638,-2.483637,0.913102,0.5590010000000003
st9115,-3.956946,-3.043507,-2.485244,0.913439,0.5582630000000002
st9117,-3.959301,-3.04431,-2.488285,0.914991,0.556025
st9119,-3.961754,-3.045908,-2.493279,0.9158460000000002,0.552629
st9121,-3.963553,-3.048665,-2.499873,0.914888,0.5487920000000002
st9123,-3.965537,-3.052665,-2.50814,0.9128719999999996,0.5445250000000001
st9125,-3.969046,-3.058169,-2.518847,0.9108770000000002,0.5393219999999999
st9127,-3.973477,-3.06565,-2.532419,0.9078269999999996,0.5332310000000002
st9129,-3.976259,-3.075366,-2.548438,0.9008930000000004,0.5269279999999998
st9131,-3.97572,-3.087074,-2.566228,0.888646,0.5208459999999997
st9133,-3.973303,-3.100137,-2.585122,0.8731659999999999,0.515015
st9135,-3.97161,-3.113844,-2.60424,0.8577660000000003,0.509604
st9137,-3.971372,-3.127408,-2.622623,0.8439640000000002,0.504785
st9139,-3.971565,-3.139948,-2.639629,0.831617,0.5003190000000002
st9141,-3.972048,-3.15088,-2.654924,0.8211680000000001,0.495956
st9143,-3.974263,-3.15974,-2.668112,0.8145229999999999,0.4916280000000004
st9145,-3.979345,-3.165815,-2.678909,0.8135300000000001,0.4869059999999998
st9147,-3.986374,-3.168362,-2.687376,0.818012,0.4809860000000001
st9149,-3.993308,-3.167208,-2.693517,0.8260999999999998,0.4736910000000001
st9151,-3.999225,-3.162976,-2.696886,0.836249,0.4660899999999999
st9153,-4.004447,-3.15624,-2.696614,0.8482069999999999,0.4596260000000001
st9155,-4.00909,-3.146998,-2.692319,0.8620919999999996,0.454679
st9157,-4.012977,-3.134814,-2.684371,0.8781630000000002,0.4504429999999999
st9159,-4.016717,-3.119691,-2.673356,0.8970259999999999,0.4463349999999999
st9161,-4.021599,-3.102541,-2.659467,0.9190580000000002,0.4430740000000002
st9163,-4.027826,-3.084791,-2.642904,0.943035,0.4418869999999999
st9165,-4.033925,-3.067662,-2.624668,0.966263,0.4429940000000001
st9167,-4.038825,-3.051834,-2.606419,0.9869910000000002,0.4454150000000001
st9169,-4.04371,-3.037605,-2.589393,1.0061049999999998,0.4482120000000003
st9171,-4.050287,-3.025336,-2.57392,1.0249510000000002,0.4514159999999996
st9173,-4.058244,-3.015234,-2.559847,1.0430100000000002,0.455387
st9175,-4.065843,-3.006892,-2.547304,1.058951,0.4595880000000001
st9177,-4.073114,-2.999337,-2.536335,1.0737770000000002,0.4630020000000003
st9179,-4.082515,-2.991917,-2.526588,1.090598,0.4653290000000001
st9181,-4.095987,-2.984877,-2.517647,1.11111,0.4672299999999998
